,A,B,C,cat,source,id
5554,-0.39881728637329555,0.24586082716664925,0.06268009595629974,Heathly,,
5555,-0.38887195499329014,-0.17069121102683368,0.027684868031934356,Heathly,,
5556,-0.42198607228368756,0.25909977883747326,0.34089560124237783,Heathly,,
5557,-0.3710442489749978,0.09151712576733301,0.3534160805993118,Heathly,,
5558,-0.41005461223252987,-0.15976811746087316,0.26486254274043736,Heathly,,
5559,-0.22703528414280097,-0.00047811301211600997,0.028036826488828756,Heathly,,
5560,-0.2936591736181366,0.33169111707851345,0.063214156147785,Heathly,,
5561,-0.4377591905918149,-0.08689131667093924,0.02121910584670416,Heathly,,
5562,-0.24988146468266795,0.3329036980116118,0.049110514297563385,Heathly,,
5563,-0.2875866238686013,0.16580304775019467,-0.01631799969126675,Heathly,,
5564,-0.28092250191997886,-0.002137478423328088,0.04967488477590653,Heathly,,
5565,-0.28471589190180985,0.16449203167003468,0.03641671625622719,Heathly,,
5566,-0.255745584634438,0.1659675950661922,0.07781280394745053,Heathly,,
5567,-0.2500565012842781,0.08255625516361409,0.05649297727836762,Heathly,,
5568,-0.18702177850961801,0.16442902327157877,0.06755355916219694,Heathly,,
5569,-0.22843493902458323,-0.16893051432289588,0.046075126168379735,Heathly,,
5570,-0.20665363654619204,0.08293059967216874,0.07107455685292813,Heathly,,
5571,-0.1247882530119732,-0.1655811497368406,0.041707225370893886,Heathly,,
5572,-0.26042497681564286,-0.40742689242905966,0.3168276538654031,Heathly,,
5573,-0.19735585978798859,0.3331766836105489,0.038326284399675344,Heathly,,
5574,-0.12941193711711726,-0.3320105394210655,0.0893969738710167,Heathly,,
5575,-0.16329012751515581,-0.001981069556158691,0.020438726684651173,Heathly,,
5576,-0.1442468035103546,0.08484359913111808,0.04455638573470951,Heathly,,
5577,-0.12004572533081113,0.2504479791387343,0.04529552338088402,Heathly,,
5578,-0.1687962713323921,-0.08344523906557497,-0.010459210817076979,Heathly,,
5579,-0.03174080255943939,0.0011790023272667894,0.055330247934446554,Heathly,,
5580,-0.21342009122355293,-0.33721938125850126,-0.003212499622789137,Heathly,,
5581,-0.1723798778567797,0.25109896659947983,0.04434624923605232,Heathly,,
5582,-0.07993068123689848,0.0834006830050478,0.04256862394283806,Heathly,,
5583,0.01408719335864801,0.16912706209777062,0.05368773161390216,Heathly,,
5584,-0.15681365075075604,-0.1661010301411785,0.013292285848251723,Heathly,,
5585,-0.019427751137131966,-0.4148047131924172,-0.0455452456851326,Heathly,,
5586,-0.11462921034863251,-0.33237887540515715,0.014549657236370903,Heathly,,
5587,-0.07270374986627082,-0.24737376002263972,0.04010984769008176,Heathly,,
5588,-0.0928278491320461,-0.0014073253742382798,0.018200957100264654,Heathly,,
5589,0.014951666014614168,-0.4128174262654212,0.05232697571253485,Heathly,,
5590,-0.02113241145719323,0.3357535292033128,0.10814101989832464,Heathly,,
5591,-0.060448469153590714,0.24929343779115623,0.09268863916910096,Heathly,,
5592,0.07760863711985164,-0.24588262472346156,0.0210988323721552,Heathly,,
5593,0.10076575113225873,-0.41281241702528093,0.019614665359477538,Heathly,,
5594,0.11004659740045722,-0.4130273428325448,0.0292282183084766,Heathly,,
5595,0.14843752764928564,0.338412572553218,0.07192821794811821,Heathly,,
5596,0.08767375858538123,-0.2443198187252819,0.07724110267331338,Heathly,,
5597,0.1862511159544828,-0.24429261773627942,0.10408259969934684,Heathly,,
5598,0.1941234046852062,0.25465819113683613,0.05587715785439005,Heathly,,
5599,0.20840610943269655,-0.24463512123433445,0.05036588283254401,Warning,,
5600,0.22096886198770072,-0.4117485233790265,0.04455905768898559,Warning,,
5601,0.14820432283117316,0.33491875263514403,0.01923465804111254,Warning,,
5602,0.43867559345725643,-0.32380323643549264,0.018540657413723162,Warning,,
5603,0.3382807775206326,0.08891856580251974,0.07675279279409933,Warning,,
5604,0.25594358423245467,0.004640445702952555,0.05241681357303225,Warning,,
5605,0.28581908018515556,0.1717849465989207,0.06596561499711515,Warning,,
5606,0.5137696961267946,-0.24039682342954174,0.08172367133139528,Warning,,
5607,0.31754984376088,0.33852736757162993,0.009976487111022583,Warning,,
5608,0.24221396344304344,0.005455480856437982,0.05460691128792025,Warning,,
5609,0.44759955900907006,0.008515079553261338,0.0694267507386041,Warning,,
5610,0.44835505013152377,-0.4077433790868036,0.035896344181905585,Warning,,
5611,0.475603849474337,0.3408764144609568,0.06388305965383365,Warning,,
5612,0.6304593465223847,0.25986077783875156,0.04555651211163073,Warning,,
5613,0.41835478919263136,0.34242058688729965,0.039868308472246504,Warning,,
5614,0.5981486210383339,0.17716679624278733,0.00803366900665044,Critical,,
5615,0.6100652428898838,-0.07320136686281803,0.07681317103122588,Critical,,
5616,0.5957802021045077,-0.1584276410942372,0.0455765840421646,Critical,,
5617,0.6092647800830772,0.009234843852152428,0.06387054988783913,Critical,,
5618,0.5450957457986055,-0.23801494056878583,0.04893071293528394,Critical,,
5619,0.5382462786005037,0.09113860573437614,0.01938080836064845,Critical,,
5620,0.630677304302209,0.010555489380792853,0.05619749900347193,Critical,,
5621,0.7939007855126264,0.1788513069603686,0.05177620934015436,Critical,,
5622,0.6642748074704045,-0.32311272989507706,0.014291091410254246,Critical,,
5623,0.8835562679442279,-0.07255425910774956,0.00940016823380813,Critical,,
5624,0.8333008927980895,0.1793975125578198,0.10703922329342033,Critical,,
5625,0.8152215204372448,0.09605819662204296,0.02985717071806498,Critical,,
5626,1.0118838775740862,0.014058503736385152,0.010448227804459524,Critical,,
5627,0.9438764223330368,-0.15434196042206794,0.07505839306290878,Critical,,
5628,0.9784501309626265,0.1828311252308834,0.03494222341096252,Critical,,
5629,1.0141543498644299,0.35019406927244257,0.09425057451885724,Critical,,
5630,-0.2587928332013894,-0.0027276729390298673,0.025636449597860468,Heathly,,
5631,-0.22595237272097554,-0.334702803012305,0.014653845576404733,Heathly,,
5632,-0.2275914778315382,0.08232307092178688,-0.01927308560161505,Heathly,,
5633,-0.25627302856531564,0.4149784905261141,0.07528295357858755,Heathly,,
5634,-0.110308306422282,0.4166667417675108,-0.010779805821309392,Heathly,,
5635,-0.2682224792701299,0.24890766692418873,-0.030325997727364502,Heathly,,
5636,-0.3093793457787623,-0.002745337362679296,-0.006685495818701214,Heathly,,
5637,-0.3353064717265726,-0.17089071817168822,-0.03960252630302043,Heathly,,
5638,-0.3202583889442536,-0.08472340143373869,0.028991837034073813,Heathly,,
5639,-0.23341955264161607,0.16549019354126182,0.002815376642195654,Heathly,,
5640,-0.2098437323455132,-0.0007787881359944493,-0.026250206644614166,Heathly,,
5641,-0.17536183024885935,0.08222590581019226,-0.010629771433406092,Heathly,,
5642,-0.2259948008301541,-0.0005108936442127306,0.030759983184213396,Heathly,,
5643,-0.2697069189902827,-0.33513970657790443,0.012846350177572637,Heathly,,
5644,-0.32073533472474386,-0.1685458407916702,-0.014358618542996051,Heathly,,
5645,-0.3430322706913618,-0.0025948869394281505,-0.006619337503592939,Heathly,,
5646,-0.19425131243092403,-0.33509278984356855,0.006399960550475335,Heathly,,
5647,-0.29573661190835765,-0.08656577157668922,-0.03861187731959869,Heathly,,
5648,-0.3103180827549696,-0.002793862180140703,-0.039391256244368955,Heathly,,
5649,-0.12400131964619947,0.24837738811299825,-0.006577546956000838,Heathly,,
5650,-0.3103229985266389,-0.2500300552889801,-0.012964634171774545,Heathly,,
5651,-0.35043863836464023,0.33009856733615467,-0.07091491362390749,Heathly,,
5652,-0.17449529768115687,0.33133025673590777,-0.04889155530977617,Heathly,,
5653,-0.22027085054853496,0.24773197314695578,-0.022233052179305098,Heathly,,
5654,-0.14582490965860048,-0.1655395905089968,0.002598814328872625,Heathly,,
5655,-0.2575219309475671,-0.25018841997966645,-0.004083488386995677,Heathly,,
5656,-0.17645744287172307,-0.164436138234326,0.008656003529773044,Heathly,,
5657,-0.2937090408155148,-0.25248499646153816,-0.05284240514496001,Heathly,,
5658,-0.2122559785199329,0.24868107040714538,-0.02619402685523698,Heathly,,
5659,-0.14902985686065964,0.24948485858920685,-0.010651986213329726,Heathly,,
5660,-0.22976143696051887,0.16398057664908222,0.015152420639410882,Heathly,,
5661,-0.08030226484526398,0.08455590872346287,-0.02361275785533471,Heathly,,
5662,-0.17211771932749337,-0.08491753299053309,-0.00416512534167268,Heathly,,
5663,-0.3640235399305434,0.2474068412738331,0.0076857422646962525,Heathly,,
5664,-0.31558896623466837,0.414177679027016,-0.02826740184191928,Heathly,,
5665,-0.16215396467602475,-0.16576684339458203,-0.05286725431286249,Heathly,,
5666,-0.3457140646271645,0.24790198278229206,0.016365342657070483,Heathly,,
5667,-0.20381752793974506,0.33126101060346397,-0.001543049855058539,Heathly,,
5668,-0.1585445995161251,0.25056130429820905,-0.007062628388475263,Heathly,,
5669,-0.25617461982772705,0.33068082918780883,-0.01868434828997309,Heathly,,
5670,-0.2655360369027734,0.33010588617814707,-0.044502737461854056,Heathly,,
5671,-0.17053353701330495,0.3331910003213306,-0.019693055302177513,Heathly,,
5672,-0.1630467651169552,-0.33335436273336166,-0.020503489029223585,Heathly,,
5673,-0.26849383086184164,-0.001985564071594663,-0.025518826574999053,Heathly,,
5674,-0.06900773276058553,0.33475545469731355,-0.07849294766168771,Heathly,,
5675,-0.184028138089641,-0.33407823560305244,0.03118225657529724,Heathly,,
5676,-0.1254963508000351,0.24981853437543133,-0.028332446394735727,Heathly,,
5677,-0.14614788270087573,-0.3333608122101691,0.007792008208814813,Heathly,,
5678,-0.14708543144159744,0.33262214147246955,-0.0162747400789468,Heathly,,
5679,-0.19627578970024723,0.08324538296979549,0.018165317102398913,Heathly,,
5680,-0.18891698399405293,0.3318294623420662,-0.023326370156817516,Heathly,,
5681,-0.20152194746995078,-0.08627285436007175,-0.04716530035712813,Heathly,,
5682,-0.09445094054951728,0.4176567362770122,0.0019501813404380645,Heathly,,
5683,-0.09615129249720784,-0.16471494222080477,-0.01800741081803778,Heathly,,
5684,-0.1291591229346008,0.33227989867324687,-0.04248348209770211,Heathly,,
5685,-0.009989677008218522,0.3334550829244482,-0.05501547464554919,Heathly,,
5686,-0.14856616238361184,-0.16534395872844118,0.03320835224210984,Heathly,,
5687,-0.15019904793217606,-2.0295623810299292e-05,-0.002372517626837588,Heathly,,
5688,-0.14836518173092733,0.16825271205863143,-0.025256676391101202,Heathly,,
5689,-0.16399171286216735,0.08424057142343362,-0.03892254609294073,Heathly,,
5690,-0.1398011920887272,-0.3322875596615745,-0.012794707743998067,Heathly,,
5691,-0.042734484992757796,0.4195047329550356,-0.027857490827250298,Heathly,,
5692,-0.03634978529456298,0.2514978896135321,-0.04564061645235323,Heathly,,
5693,-0.2021508259200609,0.081825935132917,-0.027652342755641855,Heathly,,
5694,-0.19245948715412106,0.33203205145836784,-0.01302130759533931,Heathly,,
5695,-0.1701244776968012,0.08223963365000755,-0.006702744161577373,Heathly,,
5696,-0.051606164225114534,-0.33111977697122175,-0.04678924791113265,Heathly,,
5697,0.06336301663661596,-0.2485639374780789,-0.03518154605248116,Heathly,,
5698,-0.05210788787352967,0.4166831003793228,-0.015379557750841011,Heathly,,
5699,-0.2029053262972056,-0.0008404318578759081,-0.04490916378188233,Heathly,,
5700,0.051333399212501005,-0.3334361103014154,-0.03155868359182009,Heathly,,
5701,-0.02033969927480595,0.4168135496782963,-0.04693559982392564,Heathly,,
5702,-0.09830530364699715,-0.3317857471859833,-0.022155445477325484,Heathly,,
5703,-0.13094030569677667,-0.3355599705439567,-0.04031294125043114,Heathly,,
5704,-0.03228002992011198,0.16798191494545142,-0.08134358219407573,Heathly,,
5705,-0.035383649747325795,-0.0007490366528207617,-0.03780018349473247,Heathly,,
5706,-0.05852817499610383,-0.2493288912029184,-0.06848674431556963,Heathly,,
5707,-0.03469607588235692,0.33340897661368113,-0.06573322265015775,Heathly,,
5708,-0.01984145604210206,0.332557437588994,-0.0013044260498041966,Heathly,,
5709,-0.20008702104654644,0.08043743087814642,-0.10569419589435838,Heathly,,
5710,-0.04662669115223682,-0.16518778064992776,-0.025011961879114676,Heathly,,
5711,0.0616529829715229,0.1667039329706626,-0.018704949892037376,Heathly,,
5712,-0.09341628554708148,-0.33286802554352457,-0.04484060959908172,Heathly,,
5713,-0.037486535260355405,0.33493992831409214,-0.020218660138618744,Heathly,,
5714,0.0011359464269717768,0.3336781666123146,-0.09302153920633702,Heathly,,
5715,0.01568980843251827,-0.24786930749522287,-0.05613361633186597,Heathly,,
5716,-0.008478965361287916,0.08644950832894881,-0.0036970969001292216,Heathly,,
5717,0.047809352972265615,-0.16373762558092014,-0.03877552694261686,Heathly,,
5718,-0.033336271660802386,-0.16528720417730286,-0.011315486510517555,Heathly,,
5719,0.056943125168641175,-0.16366527636512557,-0.032961313765482836,Heathly,,
5720,-0.0575806446586211,0.16665103839903123,-0.053789814665809454,Heathly,,
5721,0.060090508001452006,0.4174781379410681,-0.025487976726040418,Heathly,,
5722,0.10656562667238749,0.08861288528401251,0.003101042164195716,Heathly,,
5723,0.007812678572891727,0.16766798370056468,-0.04118325014237974,Heathly,,
5724,-0.04245363585681089,0.3321177632728076,-0.03967935625738933,Heathly,,
5725,0.044354150817308535,0.1694018740418226,-0.023389074971208172,Heathly,,
5726,0.17478745517434396,0.0021172223452889257,-0.09146983056398292,Heathly,,
5727,0.20120349720087619,-0.2455630198627731,-0.05969365886253759,Heathly,,
5728,0.03033440759503524,-0.2470277599679368,-0.06611009323820542,Heathly,,
5729,0.0713382406128312,-0.16256797639712892,-0.03977698478793887,Heathly,,
5730,0.08915444848798149,-0.24662655534315497,-0.022986454976671053,Heathly,,
5731,0.18328476523287643,-0.07914888606685555,-0.042112495130096836,Heathly,,
5732,-0.12628119207964772,-0.08483074531330051,-0.049542338325939406,Heathly,,
5733,0.10191667994215811,0.16873989369462464,-0.05799336425553321,Heathly,,
5734,0.08774939700558883,0.4206345768573956,-0.02682662758461022,Heathly,,
5735,0.03599262780805967,-0.3313970805557444,-0.06624774142593035,Heathly,,
5736,0.047728706849372415,-0.00011128954211844376,-0.04573215738267511,Heathly,,
5737,0.16884293259383265,0.4207164157970793,-0.0883433359872103,Heathly,,
5738,0.10306959441320879,0.42069775922535296,-0.04305416697307783,Heathly,,
5739,0.16590686799181825,-0.3322039169107147,-0.04994084632316127,Heathly,,
5740,0.27771683924110485,0.25454315181147724,-0.04032817471880204,Heathly,,
5741,0.12229390682693675,0.1689657519252895,-0.06534018728648225,Heathly,,
5742,0.1706932460541608,0.4191104539742438,-0.04220469445282221,Heathly,,
5743,0.2589244488189272,0.08836319941695955,-0.054311855011837815,Heathly,,
5744,0.24233732007239067,-0.2459919666119882,-0.05306840256500682,Heathly,,
5745,0.19680796947578358,-0.16372428044574105,-0.06522773089855066,Heathly,,
5746,0.15236685865825117,0.2522242316084907,-0.16433717874799045,Heathly,,
5747,0.22876546693160518,-0.07850063262726721,-0.05052736647627311,Heathly,,
5748,0.2735138061644057,0.4210257221204117,-0.07949442254313924,Heathly,,
5749,0.32540257135878786,0.2546763892848688,-0.1299931741396316,Heathly,,
5750,0.2709521271400698,-0.33098482693128395,-0.07176395430058016,Heathly,,
5751,0.17736589985068033,-0.24686682618917988,-0.05330259561047296,Heathly,,
5752,0.28010897353153474,0.17216627403632437,-0.04495520710791436,Heathly,,
5753,0.2666775334540724,-0.07902395675511432,-0.11973833175388558,Heathly,,
5754,0.3457585542771413,0.42122847600046864,-0.12181873538512637,Heathly,,
5755,0.32402253008628046,0.007590563574062062,-0.05757702942823269,Heathly,,
5756,0.23374254859457855,0.25315077257320245,-0.13202722074453382,Heathly,,
5757,0.29660971208002657,-0.07938238359725486,-0.1125166689286041,Heathly,,
5758,0.3297817541039461,-0.1611932161350723,-0.0871098784298875,Heathly,,
5759,0.41883625016630405,-0.24259514678252583,-0.07097128946645824,Heathly,,
5760,0.4144648348646549,-0.15985287878527552,-0.06440124149870459,Heathly,,
5761,0.4808209306892381,-0.32482698818769135,-0.11422040271760477,Heathly,,
5762,0.44991125753471134,-0.32781497281106065,-0.14033461158662958,Warning,,
5763,0.3593601270152784,0.25399134750435076,-0.11318767681331149,Warning,,
5764,0.5184111133845908,-0.3256689190266605,-0.09369256828862056,Warning,,
5765,0.42322997058911344,0.424076829305682,-0.0921412671365647,Warning,,
5766,0.43232127100170054,0.08987535346960579,-0.10703925271645715,Warning,,
5767,0.6069377741285258,0.1757918731052096,-0.09403756309946378,Warning,,
5768,0.5558723981088821,-0.1590177586964649,-0.1386964167657877,Warning,,
5769,0.37972959181707794,-0.07854850258821938,-0.1418176826051754,Warning,,
5770,0.542792504368772,0.3368891793742109,-0.12305258913994502,Warning,,
5771,0.6432342295226974,-0.323846936795055,-0.1340286051730652,Warning,,
5772,0.606613993381424,0.34167402083974485,-0.08923637642617309,Warning,,
5773,0.6686488099405629,-0.15972141142629362,-0.1777792503784298,Warning,,
5774,0.7546200656653943,0.25793903704153176,-0.1367717418000397,Warning,,
5775,0.5737991235689782,-0.24227535942777711,-0.11155780132186344,Warning,,
5776,0.7214490567481353,-0.3229966056771175,-0.1473699903814947,Warning,,
5777,0.6524805886168658,-0.076071588808257,-0.15990467181549892,Critical,,
5778,0.739173638537936,-0.07297337197365496,-0.14321910285536987,Critical,,
5779,0.9774539703718247,-0.07124059400129307,-0.15625475610221218,Critical,,
